the_geom,cartodb_id,the_geom_webmercator,id,bbl,bin,address,zipcode,bldgtype,idflags,ess,year,gfa,gfaflags,numbldgs,numfloors,energy,eui,euiflags,wui,wuiflags,ghg,ghgflags,bep_score,bldg_class,group_threshold,ghgi_25_target,ghgi_30_target,value,primary_type_size_rate,primary_type,other_types_dict,has_datacenter,electricity,bedrooms,natural_gas,steam,worker_dens,res_units,diesel,fuel_4,fuel_2,fuel_5_6,gfa_cat,age_cat,value_cat,eui_base,eui_diff,wui_base,wui_diff,ghg_base,ghg_diff,fuel_mix,bee_rating
,4947,,6376845,3034680065,3418432,1875 Broadway,11207,Multifamily Housing,0,,2018,37100,0,0,8,3328580.5,89.7,0,33.73,0,2.65,0,,,,,,2242800,1,Multifamily Housing,,0,989544.6,49,479800.1,,,,,,,,1,4,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '479800.1', 'Electricity': '989544.6', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,5304,,6686232,3076020042,3207481,2002 Avenue J,11230,College/University,0,,1922,41922,0,1,4,2809510.5,67,0,2.56,0,1.74,0,,C7,10,6.75288296823,4.07165564052,715500,1,College/University,,0,988427.9,,0,,,,,,,,0,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '0', 'Electricity': '988427.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,5491,,4394016,2028390068,2008037,1295 Grand Concourse,10452,Multifamily Housing,0,22,1939,55692,0,1,6,8832336.7,158.6,0,117.68,0,6.3,0,,D1,10,6.75288296823,4.07165564052,968850,1,Multifamily Housing,,0,1163097.1,90,4987199.2,,,,,,,,2,2,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4987199.2', 'Electricity': '1163097.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,5807,,6690874,3056340006,3137400,1206 48th Street,11219,Hotel,0,78,1930,32010,0,1,4,4633120.8,144.7,0,39.31,0,5.55,0,,H3,12,9.87313640152,5.25797364391,2291400,1,Hotel,,0,809116.1,,2222000.1,,,,,,,,0,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2222000.1', 'Electricity': '809116.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6086,,2955756,1007580025,1013559,323 West 34th Street,10001,Parking,0,,1956,103201,0,1,4,3266342,31.7,0,7.01,0,0.84,0,,G1,11,4.25762300664,1.09828571429,7516800,1,Parking,,0,1160164.7,,17029.2,,,,,,,,3,2,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '17029.2', 'Electricity': '1160164.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6654,,11987154,2028420042,2008083,90 East 170 Street,10452,Retail Store,0,,2001,41201,0,1,3,3788571.8,92,0,4.77,0,2.77,0,,,,,,2418300,1,Retail Store,,0,1048896.5,,694416.6,,,,,,,,2,3,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '694416.6', 'Electricity': '1048896.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,7067,,5831823,1020100011,1060086,127 West 141st Street,10030,Multifamily Housing,0,59,1910,52290,0,1,6,6807704.1,130.2,0,64.03,0,5.24,0,,D1,10,6.75288296823,4.07165564052,1089450,1,Multifamily Housing,,0,736356.5,96,4137324.4,,,,,,,,2,0,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4137324.4', 'Electricity': '736356.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,7378,,6710289,1021700307,1064087,300 Wadsworth Avenue,10040,Multifamily Housing,0,37,1925,79482,0,1,6,,,1,89.82,0,5.98,0,,D1,10,6.75288296823,4.07165564052,3067650,1,Multifamily Housing,,0,1185039.7,123,7299618.7,,,,,0,,,3,1,2,,,,,,,"{'Fuel Oil 4': 0.0, 'Fuel Oil 2': nan, 'Natural Gas': '7299618.7', 'Electricity': '1185039.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,7510,,7164704,1005947506,1087493,304 Spring Street,10013,Multifamily Housing,0,,2005,32178,0,1,11,4139824,128.7,0,14.09,0,4.41,0,,,,,,4487490,0.808005469575,Multifamily Housing,"{'Multifamily Housing': 26000.0, 'Office': 6178.0}",0,928225.7,37,1382391.7,,2.42797,,,,,,0,4,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '1382391.7', 'Electricity': '928225.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,1749,,11662515,3079200006,3397396,8925 Avenue D,11236,Lifestyle Center,0,,2011,274094,0,2,2,3624065.6,13.2,1,7.4,0,0.36,1,,,,,,39910950,,,,0,1228997.2,,159800,,,,,,,,1,2,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '159800', 'Electricity': '1228997.2', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,8601,,6454126,1017370015,1053938,45 W 139th St,10037,Multifamily Housing,0,41,1959,185318,0,1,16,,,1,56.03,0,5.86,0,,D3,10,6.75288296823,4.07165564052,7977600,1,Multifamily Housing,,0,4042273.4,333,14825015.7,,,,,,,,4,3,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '14825015.7', 'Electricity': '4042273.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,8634,,4039185,1013410044,1038930,310 East 49th Street,10017,Multifamily Housing,0,78,1959,62145,0,1,13,7542795.2,121.4,0,36,0,4.74,0,,D4,10,6.75288296823,4.07165564052,6703200,1,Multifamily Housing,,0,999408.5,102,4159440.5,,,,,,,,2,3,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4159440.5', 'Electricity': '999408.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,8935,,6825878,5000050099,5000034,50 Bay St,10301,Office,0,42,1932,27000,0,1,4,4171184.2,154.5,0,16.1,0,4.89,0,,,,,,1414350,1,Office,,0,1151394.9,,885100,,1.73516,,,,,,0,2,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '885100', 'Electricity': '1151394.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6346,,19516779,3051250056,3328213,1024-26 Flatbush Ave,11226,Hotel,0,100,1930,37744,0,1,7,1429166.2,37.9,1,42.87,0,1.82,0,,,,,,3288600,1,Hotel,,0,52916.5,,1220000,,,,,,,,0,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '1220000', 'Electricity': '52916.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,9244,,10618410,1008150021,1015277,104 West 40th Street,11101,Office,0,50,1962,181600,0,1,20,36177981.7,199.2,0,16.81,0,7.62,0,,O4,2,8.45862022358,4.52757348261,27423900,1,Office,,0,7416707.7,,672265.2,12072859.8,0.55066,,,,,,3,3,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '672265.2', 'Electricity': '7416707.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': 12072859.8}",
,9327,,6720121,2032580162,"2094698; 2094699",3400 Cannon Place,10463,Senior Living Community,0,29,1971,133660,0,2,7,,,1,45.72,0,6.55,0,,I6,15,11.3776290427,5.98224028916,10818000,1,Senior Living Community,,0,7456573,,5938416.7,,,,,,,,3,1,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5938416.7', 'Electricity': '7456573', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,9616,,6815060,1018487502,1055859,316 West 116th Street,10026,Multifamily Housing,0,,1900,26499,0,1,6,2844202.2,107.3,0,16.43,0,3.74,0,,,,,,1193852,1,Multifamily Housing,,0,586688.5,14,1048709.4,,,,,,,,0,0,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '1048709.4', 'Electricity': '586688.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,10027,,3524985,1021700091,1064059,4520 Broadway,10040,Multifamily Housing,0,10,1925,52215,0,1,6,9160157.8,175.4,0,89.92,0,6.46,0,,D7,10,6.75288296823,4.07165564052,2243700,1,Multifamily Housing,,0,1655406.8,73,4054511.7,,,,,,,,2,1,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4054511.7', 'Electricity': '1655406.8', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,10095,,2741781,4008840012,4430191,25-63 22nd Street,11102,Multifamily Housing,0,73,1991,72000,0,1,6,7241747.9,100.6,0,56.24,0,3.85,0,,D1,10,6.75288296823,4.07165564052,3368700,1,Multifamily Housing,,0,1062393.2,73,3737281.5,,,,,,,,2,4,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3737281.5', 'Electricity': '1062393.2', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,10186,,6772387,2025540010,2003659,328-340 Beekman Avenue,10454,Multifamily Housing,0,96,2001,65000,0,1,5,6341549.9,97.6,0,143.1,0,3.83,0,,,,,,1997550,1,Multifamily Housing,,0,821746.1,173,3547785.6,,,,,,,,2,4,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3547785.6', 'Electricity': '821746.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,10301,,5793668,2028560011,2008287,1342 Inwood Ave,10452,Manufacturing/Industrial Plant,0,,1990,56250,0,1,2.5,941619.9,16.7,0,13.8,0,0.55,0,,F5,4,5.73666666667,1.66865361582,1377900,1,Manufacturing/Industrial Plant,,0,216024.7,,285044.4,,,,,,,,3,4,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '285044.4', 'Electricity': '216024.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,10335,,19906645,3022880001,3335590,35 Kent Avenue AKA 74 North 12th Street,11249,Office,0,46,1949,44338,0,1,2,6183532.4,139.5,0,5.43,0,3.67,0,,,,,,5323950,1,Office,,0,2208404.4,,0,,1.01493,,,,,,1,3,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '0', 'Electricity': '2208404.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,10386,,2704312,1011990045,1031377,20 West 86th Street,10024,Multifamily Housing,0,88,1929,112565,0,1,16,9785419.2,86.9,0,24.81,0,3.39,0,,D3,10,6.75288296823,4.07165564052,10179000,1,Multifamily Housing,,0,1190350.7,116,5525166.5,,,,,,,,3,1,4,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5525166.5', 'Electricity': '1190350.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,10593,,2934113,3050800060,3116541,500 Ocean Avenue,11226,Multifamily Housing,0,86,1925,87951,0,1,6,,,1,73.33,0,3.61,0,,D4,10,6.75288296823,4.07165564052,1583100,1,Multifamily Housing,,0,1024579.7,114,4556700,,,,,,0,,3,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': 0.0, 'Natural Gas': '4556700', 'Electricity': '1024579.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,10830,,6404456,3054007501,3395374,601 Ocean Parkway,11218,Multifamily Housing,0,40,2008,47842,0,1,8,6041725.9,126.3,0,48.13,0,4.22,0,,R4,8,6.92175294585,3.94821176772,2128558,0.966017163049,Multifamily Housing,"{'Multifamily Housing': 47842.0, 'Parking': 1683.0}",0,1375496.6,49,1888399.9,,,,,,,,1,4,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '1888399.9', 'Electricity': '1375496.6', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,11047,,11860911,4051800035,4116925,140-40 Sanford Avenue,11355,Residential Care Facility,0,,1927,47500,0,1,6,8983648.7,189.1,0,105.26,0,7.79,0,,,,,,4437000,,,,0,921670.1,,5688218.4,,,,,,,,1,0,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5688218.4', 'Electricity': '921670.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,11750,,6225654,4005880009,4007474,31-75 29th Street,11106,Multifamily Housing,0,37,1928,39549,0,1,6,5741055.8,145.2,0,78.33,0,5.92,0,,,,,,2138400,1,Multifamily Housing,,0,572100,55.37,3610272.1,,,,,,,,1,1,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3610272.1', 'Electricity': '572100', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,11788,,3118502,4000500017,4000411,10-40 45th Ave,11101,Office,0,73,1949,66800,0,1,3,,,1,30.76,0,3.7,0,,E1,11,4.25762300664,1.09828571429,2576700,1,Office,,0,1991795.6,,38.7,,1.51198,,,,1353407.2,,2,3,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': 1353407.2, 'Natural Gas': '38.7', 'Electricity': '1991795.6', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,15871,,21355334,3011360011,3027813,492 Dean St,11217,Fire Station,0,,1975,10300,0,2,2,2534467,246.1,0,37.74,0,8.56,0,,DCAS,14,9.76633663366,4.61058812112,489600,,,,0,540164.6,,910422,,,,,,,,1,3,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '910422', 'Electricity': '540164.6', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12141,,7536753,1013270029,1038563,240 East 54th st,10022,Retail Store,0,40,1925,38000,0,1,3,6126924.6,161.2,0,15.73,0,4.65,0,,,,,,5791050,1,Retail Store,,0,1965022.8,,595105.5,,,,,,,,2,0,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '595105.5', 'Electricity': '1965022.8', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12571,,9637009,2031890025,2014127,2485 Morris Aveune,10468,Multifamily Housing,0,46,1965,28448,0,1,5,3730240.7,131.1,0,127.7,0,5.26,0,,,,,,677700,1,Multifamily Housing,,0,485558.2,59,2141907.5,,,,,,,,0,3,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2141907.5', 'Electricity': '485558.2', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,13077,,6260830,1008630004,1017075,347 5th Avenue,10016,Office,0,63,1907,107095,0,1,16,17739087.7,165.6,0,18.23,0,5.48,0,,O6,2,8.45862022358,4.52757348261,14158350,1,Office,,0,4154426.2,,5276254.6,,2.29703,,,,,,3,0,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5276254.6', 'Electricity': '4154426.2', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,13501,,3114773,3067660040,3182047,2060 Ocean Avenue,11230,Multifamily Housing,0,47,1942,76266,0,1,6,,,1,55.2,0,5.34,0,,,,,,1753650,1,Multifamily Housing,,0,574259.5,84,2901700.1,,,,,,2840454.1,,3,2,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': 2840454.1, 'Natural Gas': '2901700.1', 'Electricity': '574259.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,14305,,19497894,1010990021,1027141,609 WEST 51 STREET,10019,Office,0,25,1924,104934,0,1,7,25715375.3,245.1,0,3,0,7.42,0,,,,,,15433200,1,Office,,0,7668618.8,,3999667.6,,1.49618,,,,,,3,1,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3999667.6', 'Electricity': '7668618.8', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,14349,,17808772,3049960001,3336201,1488 New York Ave,11210,Multifamily Housing,0,1,2019,65335,0,2,2,11585870.8,177.3,0,9.42,0,5.97,0,,,,,,821700,1,Multifamily Housing,,0,2980584.3,52,3198003.9,,,,,,,,2,4,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3198003.9', 'Electricity': '2980584.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,16524,,7937776,2032390077,2015177,2709 Heath Avenue,10463,Multifamily Housing,0,42,1927,39150,0,1,6,5105936.8,130.4,0,96.91,0,5.52,0,,D1,10,6.75288296823,4.07165564052,698850,1,Multifamily Housing,,0,501198.5,55,3371237.2,,,,,,,,1,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3371237.2', 'Electricity': '501198.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,16609,,9853371,1012487502,1033942,555 West End Avenue,10024,Multifamily Housing,0,,1910,74392,0,,,6027257.3,81,0,9.65,0,2.46,0,,,,,,,1,Multifamily Housing,,0,1617774.2,53,1193334.7,,,,,,,,3,0,,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '1193334.7', 'Electricity': '1617774.2', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,17136,,6797352,1020540006,1061163,357 Edgecombe Avenue,10031,Multifamily Housing,0,66,1927,49987,0,1,6,6081085.6,121.7,0,60.37,0,6.51,0,,,,,,2809350,1,Multifamily Housing,,0,690857.9,80,699111.8,,,,,,3194589.6,,1,1,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': 3194589.6, 'Natural Gas': '699111.8', 'Electricity': '690857.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,17150,,15667719,1008600015,1016956,118 Madison Avenue,10016,Multifamily Housing,0,,1920,32917,0,1,14,,,1,136.03,0,10.88,0,,D7,10,6.75288296823,4.07165564052,5922900,0.939241121609,Multifamily Housing,"{'Multifamily Housing': 30917.0, 'Restaurant': 2000.0}",0,1405936,72,783096.1,,,,,,2866411.8,,0,0,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': 2866411.8, 'Natural Gas': '783096.1', 'Electricity': '1405936', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,17510,,6784491,1008200036,1015450,3 West 18th Street,10011,Office,0,96,1900,37796,0,1,8,,,1,7.5,0,2.55,0,,,,,,5121000,1,Office,,0,372056.2,,232737.5,,2.11663,,,,,,1,0,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '232737.5', 'Electricity': '372056.2', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,17391,,6812348,3079320338,3222217,5811 Foster Avenue,11234,Transportation Terminal/Station,0,,1960,26000,0,1,1,1476422.6,56.8,0,3.53,0,2.3,0,,,,,,715050,,,,0,155660.3,,910100,,,,,,,,1,2,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '910100', 'Electricity': '155660.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,17408,,12757068,3043380001,3342886,2305 Linden Boulevard,11208,Multifamily Housing,0,9,1969,82096,0,15,7,14864038.6,181.1,0,78.75,0,7.16,0,,,,,,2228850,1,Multifamily Housing,,0,2093665.4,120,8162200.1,,,,,,,,3,3,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '8162200.1', 'Electricity': '2093665.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,17714,,5734171,3035890001,3398176,211 Riverdale Avenue,11212,Multifamily Housing,0,88,2014,59670,0,1,6,5160889.5,86.5,0,27.45,0,3.23,0,,D1,10,6.75288296823,4.07165564052,2536650,1,Multifamily Housing,,0,906886,67,2365899.8,,,,,,,,2,4,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2365899.8', 'Electricity': '906886', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,18078,,6791297,4049700001,4112219,36-35 College Point Blvd,11354,Strip Mall,0,,1965,25987,0,1,1,1216867.9,46.8,1,8.75,0,1.46,1,,,,,,2077200,1,Office,,0,312115.4,,281554.5,,2.87671,,,,,,0,2,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '281554.5', 'Electricity': '312115.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,4211,,6788895,1014910025,1046438,53 East 79th Street,10075,Library,0,,1917,33367,0,1,5,4360847.5,130.7,0,8.11,0,3.69,0,,,,,,4017150,,,,0,1364761.3,,424400,,,,,,,,3,1,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '424400', 'Electricity': '1364761.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,18500,,5850854,4097190002,4440743,8410 MAIN ST,11435,Multifamily Housing,0,68,1958,320156,0,5,6,38423343.2,120,0,52.7,0,4.99,0,,D7,10,6.75288296823,4.07165564052,10359900,1,Multifamily Housing,,0,4053243,623,24464098.9,,,,,,,,4,3,4,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '24464098.9', 'Electricity': '4053243', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19121,,2844846,2033320072,2017933,3055 Decatur Ave,10467,Multifamily Housing,0,100,1937,59064,0,1,6,2591213.6,43.9,1,85.96,0,1.32,1,,D1,10,6.75288296823,4.07165564052,1762650,1,Multifamily Housing,,0,844942.3,49,291273.1,,,,,,,,2,2,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '291273.1', 'Electricity': '844942.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19230,,3575104,3071790058,3194735,2375 EAST 3 ST,11223,Multifamily Housing,0,82,1957,125451,0,1,6,12611193.4,100.5,0,49.91,0,3.99,0,,D1,10,6.75288296823,4.07165564052,3964050,1,Multifamily Housing,,0,1683555.3,201,7091200.3,,,,,,,,3,3,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '7091200.3', 'Electricity': '1683555.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,19376,,3937736,1008400006,1015989,63 West 38th Street,10018,Hotel,0,43,1930,129534,0,1,13,25657747.4,198.1,0,55.63,0,6.3,0,,HB,12,9.87313640152,5.25797364391,27453600,1,Hotel,,0,6849273,,5850535.8,,,,,,,,3,1,4,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5850535.8', 'Electricity': '6849273', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,22165,,2615111,4000270005,4439102,5-46 46th Avenue,11101,Other,0,,1950,130000,0,5,3,,,1,6.36,0,2.76,0,,F4,4,5.73666666667,1.66865361582,3905100,1,Other,,0,2415614.3,,954908.6,,,,,1383210.2,,,1,1,0,,,,,,,"{'Fuel Oil 4': 1383210.2, 'Fuel Oil 2': nan, 'Natural Gas': '954908.6', 'Electricity': '2415614.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,20802,,8703913,4157800075,4301264,2-29 Beach 20th Street,11691,Strip Mall,0,,1952,43091,0,1,1,1216713.1,28.2,1,52.71,0,1.26,1,,,,,,5780250,,,,0,42905.9,,966713,,,,,,,,1,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '966713', 'Electricity': '42905.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,20530,,6790098,1015130029,1047676,163 East 84th Street,10028,Parking,0,,1930,28755,0,1,6,10488252.5,364.7,0,9.73,0,9.97,0,,,,,,4357800,1,Parking,,0,3625283.5,,362040.2,,,,,,,,0,1,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '362040.2', 'Electricity': '3625283.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,20617,,6564031,4008580005,4018351,21-21 Crescent St,11105,K-12 School,0,94,1962,348071,0,1,3,20592429.5,59.2,0,5.29,0,2.35,0,,W3,3,7.58061975639,3.43982769777,29401650,1,K-12 School,,0,2024236.6,,12602392.9,,,,,,,,4,2,4,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '12602392.9', 'Electricity': '2024236.6', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,21138,,4312395,2023700013,2129067,1070 Washington Avenue,10456,Multifamily Housing,0,94,2015,49097,0,1,7,3830455.5,78,0,63.43,0,3.16,0,,,,,,2378250,1,Multifamily Housing,,0,446717.8,57,2296793.7,,,,,,,,1,4,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2296793.7', 'Electricity': '446717.8', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,21464,,2670515,1015070033,1047431,1220 Park Ave,10029,Multifamily Housing,0,100,1930,246000,0,1,17,22171222.8,90.1,0,9.08,1,3.52,0,,D4,10,6.75288296823,4.07165564052,24844050,1,Multifamily Housing,,0,3184585.6,352,11885514.7,,,,,,,,4,1,4,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '11885514.7', 'Electricity': '3184585.6', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,21542,,15572884,1000410024,1001013,62 William Street,10005,Office,0,64,1900,42000,0,1,9,3587993.8,85.4,0,20.43,0,2.37,0,,O6,2,8.45862022358,4.52757348261,2896200,1,Office,,0,1208921.6,,193345.9,,0.47619,,,,,,1,0,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '193345.9', 'Electricity': '1208921.6', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,1298,,6814878,2052870001,2072578,2417 HOLLERS AVENUE,10475,Bowling Alley,0,,1961,30360,0,1,1,6036990.8,198.8,0,12.01,0,5.5,0,,,,,,1183050,,,,0,1729005.6,,740518.2,,,,,,,,1,2,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '740518.2', 'Electricity': '1729005.6', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
